ASI600A Export Data File
Created: Tue May 12 17:34:34 2020
    Time        L in        F in    
    (s)         (Lo)        (mN)    
   57.48700     1.30320     0.09819 
   57.48800     1.30322     0.09815 
   57.48900     1.30320     0.09822 
   57.49000     1.30320     0.09816 
   57.49100     1.30323     0.09816 
   57.49200     1.30321     0.09823 
   57.49300     1.30321     0.09817 
   57.49400     1.30320     0.09820 
   57.49500     1.30320     0.09804 
   57.49600     1.30321     0.09818 
   57.49700     1.30320     0.09803 
   57.49800     1.30320     0.09814 
   57.49900     1.30321     0.09809 
   57.50000     1.30320     0.09805 
   57.50100     1.30320     0.09807 
   57.50200     1.30321     0.09805 
   57.50300     1.30322     0.09812 
   57.50400     1.30322     0.09807 
   57.50500     1.30321     0.09813 
   57.50600     1.30320     0.09808 
   57.50700     1.30321     0.09818 
   57.50800     1.30321     0.09813 
   57.50900     1.30322     0.09811 
   57.51000     1.30321     0.09830 
   57.51100     1.30321     0.09816 
   57.51200     1.30322     0.09819 
   57.51300     1.30324     0.09806 
   57.51400     1.30320     0.09819 
   57.51500     1.30319     0.09813 
   57.51600     1.30320     0.09819 
   57.51700     1.30321     0.09815 
   57.51800     1.30321     0.09814 
   57.51900     1.30322     0.09819 
   57.52000     1.30322     0.09808 
   57.52100     1.30320     0.09811 
   57.52200     1.30321     0.09805 
   57.52300     1.30320     0.09819 
   57.52400     1.30322     0.09815 
   57.52500     1.30321     0.09819 
   57.52600     1.30319     0.09814 
   57.52700     1.30321     0.09819 
   57.52800     1.30321     0.09814 
   57.52900     1.30321     0.09813 
   57.53000     1.30322     0.09806 
   57.53100     1.30320     0.09821 
   57.53200     1.30321     0.09820 
   57.53300     1.30320     0.09815 
   57.53400     1.30320     0.09816 
   57.53500     1.30320     0.09807 
   57.53600     1.30320     0.09813 
   57.53700     1.30323     0.09813 
   57.53800     1.30320     0.09804 
   57.53900     1.30322     0.09818 
   57.54000     1.30320     0.09811 
   57.54100     1.30325     0.09821 
   57.54200     1.30322     0.09811 
   57.54300     1.30321     0.09815 
   57.54400     1.30319     0.09819 
   57.54500     1.30321     0.09815 
   57.54600     1.30320     0.09817 
   57.54700     1.30322     0.09810 
   57.54800     1.30320     0.09821 
   57.54900     1.30321     0.09811 
   57.55000     1.30322     0.09817 
   57.55100     1.30323     0.09817 
   57.55200     1.30320     0.09818 
   57.55300     1.30320     0.09812 
   57.55400     1.30320     0.09806 
   57.55500     1.30320     0.09820 
   57.55600     1.30320     0.09809 
   57.55700     1.30320     0.09814 
   57.55800     1.30320     0.09809 
   57.55900     1.30324     0.09813 
   57.56000     1.30318     0.09816 
   57.56100     1.30321     0.09812 
   57.56200     1.30319     0.09817 
   57.56300     1.30320     0.09805 
   57.56400     1.30320     0.09812 
   57.56500     1.30321     0.09808 
   57.56600     1.30320     0.09814 
   57.56700     1.30321     0.09814 
   57.56800     1.30321     0.09812 
   57.56900     1.30324     0.09818 
   57.57000     1.30320     0.09802 
   57.57100     1.30320     0.09813 
   57.57200     1.30321     0.09810 
   57.57300     1.30320     0.09814 
   57.57400     1.30320     0.09809 
   57.57500     1.30320     0.09810 
   57.57600     1.30324     0.09820 
   57.57700     1.30323     0.09805 
   57.57800     1.30322     0.09814 
   57.57900     1.30320     0.09811 
   57.58000     1.30320     0.09819 
   57.58100     1.30320     0.09810 
   57.58200     1.30322     0.09821 
   57.58300     1.30321     0.09816 
   57.58400     1.30323     0.09820 
   57.58500     1.30320     0.09816 
   57.58600     1.30323     0.09817 
   57.58700     1.30320     0.09809 
   57.58800     1.30322     0.09802 
   57.58900     1.30320     0.09819 
   57.59000     1.30321     0.09808 
   57.59100     1.30320     0.09811 
   57.59200     1.30321     0.09810 
   57.59300     1.30320     0.09814 
   57.59400     1.30321     0.09816 
   57.59500     1.30321     0.09812 
   57.59600     1.30324     0.09815 
   57.59700     1.30321     0.09808 
   57.59800     1.30320     0.09819 
   57.59900     1.30321     0.09815 
   57.60000     1.30322     0.09812 
   57.60100     1.30320     0.09817 
   57.60200     1.30321     0.09818 
   57.60300     1.30324     0.09814 
   57.60400     1.30322     0.09806 
   57.60500     1.30320     0.09817 
   57.60600     1.30322     0.09813 
   57.60700     1.30320     0.09815 
   57.60800     1.30319     0.09804 
   57.60900     1.30323     0.09816 
   57.61000     1.30320     0.09811 
   57.61100     1.30321     0.09807 
   57.61200     1.30320     0.09813 
   57.61300     1.30322     0.09809 
   57.61400     1.30320     0.09819 
   57.61500     1.30320     0.09809 
   57.61600     1.30320     0.09820 
   57.61700     1.30322     0.09815 
   57.61800     1.30321     0.09819 
   57.61900     1.30319     0.09819 
   57.62000     1.30324     0.09812 
   57.62100     1.30320     0.09829 
   57.62200     1.30321     0.09806 
   57.62300     1.30322     0.09817 
   57.62400     1.30320     0.09818 
   57.62500     1.30322     0.09817 
   57.62600     1.30320     0.09816 
   57.62700     1.30322     0.09805 
   57.62800     1.30322     0.09816 
   57.62900     1.30321     0.09815 
   57.63000     1.30322     0.09817 
   57.63100     1.30320     0.09812 
   57.63200     1.30321     0.09817 
   57.63300     1.30320     0.09810 
   57.63400     1.30320     0.09806 
   57.63500     1.30320     0.09808 
   57.63600     1.30320     0.09807 
   57.63700     1.30322     0.09817 
   57.63800     1.30320     0.09806 
   57.63900     1.30320     0.09801 
   57.64000     1.30322     0.09803 
   57.64100     1.30320     0.09806 
   57.64200     1.30321     0.09805 
   57.64300     1.30320     0.09804 
   57.64400     1.30322     0.09811 
   57.64500     1.30319     0.09806 
   57.64600     1.30322     0.09806 
   57.64700     1.30321     0.09807 
   57.64800     1.30320     0.09816 
   57.64900     1.30319     0.09803 
   57.65000     1.30322     0.09802 
   57.65100     1.30320     0.09802 
   57.65200     1.30322     0.09801 
   57.65300     1.30322     0.09808 
   57.65400     1.30321     0.09794 
   57.65500     1.30320     0.09813 
   57.65600     1.30321     0.09803 
   57.65700     1.30321     0.09799 
   57.65800     1.30321     0.09800 
   57.65900     1.30320     0.09807 
   57.66000     1.30320     0.09812 
   57.66100     1.30320     0.09795 
   57.66200     1.30320     0.09816 
   57.66300     1.30321     0.09817 
   57.66400     1.30321     0.09808 
   57.66500     1.30321     0.09815 
   57.66600     1.30322     0.09805 
   57.66700     1.30323     0.09813 
   57.66800     1.30322     0.09806 
   57.66900     1.30322     0.09801 
   57.67000     1.30320     0.09809 
   57.67100     1.30320     0.09812 
   57.67200     1.30322     0.09807 
   57.67300     1.30322     0.09808 
   57.67400     1.30321     0.09801 
   57.67500     1.30322     0.09806 
   57.67600     1.30320     0.09805 
   57.67700     1.30321     0.09805 
   57.67800     1.30321     0.09815 
   57.67900     1.30320     0.09808 
   57.68000     1.30322     0.09809 
   57.68100     1.30319     0.09807 
   57.68200     1.30322     0.09817 
   57.68300     1.30320     0.09809 
   57.68400     1.30321     0.09803 
   57.68500     1.30321     0.09804 
   57.68600     1.30320     0.09803 
   57.68700     1.30322     0.09810 
   57.68800     1.30322     0.09800 
   57.68900     1.30320     0.09810 
   57.69000     1.30320     0.09809 
   57.69100     1.30321     0.09816 
   57.69200     1.30320     0.09806 
   57.69300     1.30322     0.09810 
   57.69400     1.30322     0.09809 
   57.69500     1.30321     0.09795 
   57.69600     1.30321     0.09804 
   57.69700     1.30321     0.09815 
   57.69800     1.30320     0.09814 
   57.69900     1.30320     0.09805 
   57.70000     1.30321     0.09811 
   57.70100     1.30320     0.09812 
   57.70200     1.30322     0.09812 
   57.70300     1.30321     0.09818 
   57.70400     1.30323     0.09810 
   57.70500     1.30320     0.09819 
   57.70600     1.30322     0.09809 
   57.70700     1.30321     0.09811 
   57.70800     1.30321     0.09817 
   57.70900     1.30320     0.09814 
   57.71000     1.30321     0.09815 
   57.71100     1.30322     0.09812 
   57.71200     1.30320     0.09806 
   57.71300     1.30325     0.09808 
   57.71400     1.30319     0.09817 
   57.71500     1.30321     0.09811 
   57.71600     1.30322     0.09813 
   57.71700     1.30320     0.09813 
   57.71800     1.30322     0.09807 
   57.71900     1.30321     0.09808 
   57.72000     1.30322     0.09808 
   57.72100     1.30317     0.09809 
   57.72200     1.30321     0.09795 
   57.72300     1.30321     0.09810 
   57.72400     1.30320     0.09804 
   57.72500     1.30321     0.09808 
   57.72600     1.30321     0.09810 
   57.72700     1.30321     0.09802 
   57.72800     1.30323     0.09811 
   57.72900     1.30321     0.09804 
   57.73000     1.30322     0.09807 
   57.73100     1.30319     0.09810 
   57.73200     1.30319     0.09809 
   57.73300     1.30325     0.09799 
   57.73400     1.30322     0.09802 
   57.73500     1.30320     0.09807 
   57.73600     1.30321     0.09801 
   57.73700     1.30324     0.09809 
   57.73800     1.30322     0.09795 
   57.73900     1.30320     0.09815 
   57.74000     1.30324     0.09804 
   57.74100     1.30320     0.09801 
   57.74200     1.30322     0.09808 
   57.74300     1.30320     0.09796 
   57.74400     1.30320     0.09811 
   57.74500     1.30321     0.09796 
   57.74600     1.30323     0.09805 
   57.74700     1.30319     0.09811 
   57.74800     1.30324     0.09804 
   57.74900     1.30320     0.09801 
   57.75000     1.30319     0.09798 
   57.75100     1.30320     0.09800 
   57.75200     1.30320     0.09795 
   57.75300     1.30324     0.09794 
   57.75400     1.30320     0.09787 
   57.75500     1.30320     0.09804 
   57.75600     1.30320     0.09804 
   57.75700     1.30322     0.09799 
   57.75800     1.30320     0.09801 
   57.75900     1.30320     0.09796 
   57.76000     1.30321     0.09802 
   57.76100     1.30322     0.09794 
   57.76200     1.30322     0.09807 
   57.76300     1.30320     0.09806 
   57.76400     1.30320     0.09802 
   57.76500     1.30323     0.09809 
   57.76600     1.30318     0.09802 
   57.76700     1.30325     0.09801 
   57.76800     1.30321     0.09795 
   57.76900     1.30322     0.09810 
   57.77000     1.30320     0.09803 
   57.77100     1.30320     0.09807 
   57.77200     1.30322     0.09800 
   57.77300     1.30320     0.09812 
   57.77400     1.30319     0.09812 
   57.77500     1.30322     0.09797 
   57.77600     1.30320     0.09800 
   57.77700     1.30324     0.09793 
   57.77800     1.30321     0.09812 
   57.77900     1.30320     0.09797 
   57.78000     1.30321     0.09808 
   57.78100     1.30320     0.09808 
   57.78200     1.30321     0.09809 
   57.78300     1.30324     0.09809 
   57.78400     1.30319     0.09800 
   57.78500     1.30320     0.09810 
   57.78600     1.30322     0.09800 
   57.78700     1.30318     0.09804 
   57.78800     1.30322     0.09802 
   57.78900     1.30321     0.09811 
   57.79000     1.30322     0.09794 
   57.79100     1.30322     0.09802 
   57.79200     1.30321     0.09797 
   57.79300     1.30320     0.09797 
   57.79400     1.30321     0.09796 
   57.79500     1.30320     0.09799 
   57.79600     1.30321     0.09815 
   57.79700     1.30322     0.09795 
   57.79800     1.30320     0.09799 
   57.79900     1.30317     0.09796 
   57.80000     1.30321     0.09810 
   57.80100     1.30321     0.09798 
   57.80200     1.30320     0.09792 
   57.80300     1.30320     0.09798 
   57.80400     1.30323     0.09797 
   57.80500     1.30320     0.09794 
   57.80600     1.30321     0.09800 
   57.80700     1.30323     0.09804 
   57.80800     1.30320     0.09800 
   57.80900     1.30322     0.09797 
   57.81000     1.30321     0.09794 
   57.81100     1.30321     0.09794 
   57.81200     1.30322     0.09807 
   57.81300     1.30322     0.09794 
   57.81400     1.30322     0.09791 
   57.81500     1.30320     0.09801 
   57.81600     1.30320     0.09801 
   57.81700     1.30320     0.09795 
   57.81800     1.30322     0.09800 
   57.81900     1.30319     0.09810 
   57.82000     1.30322     0.09789 
   57.82100     1.30320     0.09795 
   57.82200     1.30323     0.09795 
   57.82300     1.30320     0.09805 
   57.82400     1.30323     0.09800 
   57.82500     1.30322     0.09793 
   57.82600     1.30322     0.09793 
   57.82700     1.30324     0.09797 
   57.82800     1.30322     0.09808 
   57.82900     1.30320     0.09793 
   57.83000     1.30322     0.09804 
   57.83100     1.30320     0.09804 
   57.83200     1.30320     0.09798 
   57.83300     1.30320     0.09793 
   57.83400     1.30323     0.09798 
   57.83500     1.30319     0.09795 
   57.83600     1.30324     0.09786 
   57.83700     1.30323     0.09802 
   57.83800     1.30325     0.09800 
   57.83900     1.30323     0.09803 
   57.84000     1.30322     0.09802 
   57.84100     1.30320     0.09799 
   57.84200     1.30321     0.09797 
   57.84300     1.30321     0.09794 
   57.84400     1.30321     0.09790 
   57.84500     1.30320     0.09801 
   57.84600     1.30324     0.09801 
   57.84700     1.30320     0.09802 
   57.84800     1.30320     0.09803 
   57.84900     1.30321     0.09797 
   57.85000     1.30321     0.09800 
   57.85100     1.30320     0.09801 
   57.85200     1.30318     0.09785 
   57.85300     1.30321     0.09807 
   57.85400     1.30320     0.09795 
   57.85500     1.30321     0.09799 
   57.85600     1.30322     0.09798 
   57.85700     1.30321     0.09796 
   57.85800     1.30320     0.09796 
   57.85900     1.30320     0.09794 
   57.86000     1.30322     0.09802 
   57.86100     1.30320     0.09802 
   57.86200     1.30320     0.09809 
   57.86300     1.30321     0.09800 
   57.86400     1.30320     0.09807 
   57.86500     1.30320     0.09802 
   57.86600     1.30320     0.09804 
   57.86700     1.30321     0.09811 
   57.86800     1.30321     0.09799 
   57.86900     1.30319     0.09812 
   57.87000     1.30322     0.09800 
   57.87100     1.30322     0.09810 
   57.87200     1.30322     0.09801 
   57.87300     1.30324     0.09805 
   57.87400     1.30320     0.09813 
   57.87500     1.30320     0.09801 
   57.87600     1.30321     0.09806 
   57.87700     1.30321     0.09798 
   57.87800     1.30321     0.09809 
   57.87900     1.30320     0.09797 
   57.88000     1.30322     0.09811 
   57.88100     1.30322     0.09797 
   57.88200     1.30322     0.09794 
   57.88300     1.30322     0.09804 
